m	dofm	dofy	hi	Ta	G_Gh	Td	RH	G_Dh	FF	DD	Lin	RR	Sd	N	hs	TL	G_Bn	G_Gc	G_Dc	Gex	G_Ghmod	PAR	Snd	Lup
-	-	-	-	[°C]	[W/m2]	[°C]	[%]	[W/m2]	[m/s]	[°]	[W/m2]	[mm]	[min]	[octas]	[°]	[-]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[mm]	[W/m2]
6	28	179	1	13.2	0	6.6	64.0	0	4.0	50	310	0.0	0.0	0.0	-14.19	2.97	0	0	0	0.0	0.0	0	0	371
6	28	179	2	12.5	0	7.0	69.0	0	3.0	60	305	0.0	0.0	0.0	-12.34	2.97	0	0	0	0.0	0.0	0	0	365
6	28	179	3	11.2	0	7.3	77.0	0	3.0	50	297	0.0	0.0	0.0	-8.42	2.97	0	0	0	0.0	0.0	0	0	358
6	28	179	4	10.2	6	7.3	82.0	6	3.0	50	291	0.0	0.0	0.0	0.64	2.97	0	0	0	0.7	0.0	0	0	363
6	28	179	5	10.0	67	7.4	84.0	38	3.0	50	289	0.0	50.4	0.0	4.32	2.97	388	50	26	99.5	47.8	28	0	365
6	28	179	6	10.8	192	7.7	81.0	53	2.0	50	294	0.0	54.0	0.0	12.41	2.97	647	167	50	283.7	158.3	80	0	376
6	28	179	7	13.0	336	8.3	73.0	75	2.0	40	308	0.0	56.7	0.0	21.16	2.97	723	322	70	476.8	305.4	141	0	395
6	28	179	8	16.4	488	6.6	52.0	94	2.0	30	331	0.0	58.7	0.0	30.26	2.97	782	486	86	665.6	461.1	206	0	423
6	28	179	9	18.4	633	2.8	35.0	111	2.0	20	345	0.0	59.7	0.0	39.34	2.97	823	639	96	837.2	607.2	268	0	443
6	28	179	10	20.3	756	-0.2	25.0	131	3.0	70	357	0.0	60.0	0.0	47.90	2.97	842	769	101	980.0	730.3	321	0	458
6	28	179	11	21.3	803	-0.5	23.0	164	2.0	20	356	0.0	59.1	0.0	55.18	2.97	778	864	103	1084.2	820.4	344	0	471
6	28	179	12	22.6	884	2.8	27.0	131	2.0	10	363	0.0	60.0	0.0	59.91	2.97	870	917	104	1142.8	871.2	377	0	484
6	28	179	13	23.7	877	3.3	26.0	133	2.0	10	369	0.0	59.8	0.0	60.69	2.97	853	926	104	1151.6	879.2	375	0	491
6	28	179	14	24.2	834	4.7	28.0	131	2.0	30	372	0.0	59.5	0.0	57.21	2.97	836	889	104	1110.2	843.9	356	0	491
6	28	179	15	24.6	750	6.6	31.0	128	2.0	340	391	0.0	58.8	0.0	50.66	2.97	804	808	102	1021.4	767.7	320	0	489
6	28	179	16	25.0	636	8.7	35.0	103	3.0	310	394	0.0	57.5	0.0	42.44	2.97	790	691	98	891.2	655.8	270	0	481
6	28	179	17	24.5	492	9.4	38.0	92	2.0	330	384	0.0	53.9	0.0	33.47	2.97	725	544	90	728.4	516.7	208	0	472
6	28	179	18	24.4	331	11.2	43.0	81	2.0	310	384	0.0	44.9	0.0	24.34	2.97	607	382	77	544.2	362.7	140	0	461
6	28	179	19	23.4	178	13.4	53.0	61	2.0	310	381	0.0	28.8	0.0	15.42	2.97	440	221	58	351.2	209.9	76	0	446
6	28	179	20	21.2	59	13.0	59.0	31	1.0	280	365	0.0	10.9	0.0	7.06	2.97	228	86	35	162.4	81.8	25	0	426
6	28	179	21	19.3	6	13.1	67.0	6	2.0	250	351	0.0	2.4	0.0	3.20	2.97	0	9	7	17.1	8.6	3	0	412
6	28	179	22	18.3	0	13.0	71.0	0	3.0	230	344	0.0	0.0	0.0	-6.61	2.97	0	0	0	0.0	0.0	0	0	396
6	28	179	23	17.4	0	12.8	74.0	0	4.0	230	338	0.0	0.0	0.0	-11.19	2.97	0	0	0	0.0	0.0	0	0	393
6	28	179	24	16.5	0	12.9	79.0	0	4.0	230	332	0.0	0.0	0.0	-13.79	2.97	0	0	0	0.0	0.0	0	0	388
6	29	180	1	15.5	0	12.8	84.0	0	4.0	250	325	0.0	0.0	0.0	-14.23	3.19	0	0	0	0.0	0.0	0	0	383
6	29	180	2	14.9	0	12.8	87.0	0	5.0	240	321	0.0	0.0	0.0	-12.40	3.19	0	0	0	0.0	0.0	0	0	382
6	29	180	3	14.8	0	12.5	86.0	0	5.0	240	320	0.0	0.0	0.0	-8.48	3.19	0	0	0	0.0	0.0	0	0	381
6	29	180	4	14.8	6	12.7	87.0	6	4.0	250	320	0.0	0.0	0.0	0.58	3.19	0	0	0	0.6	0.0	0	0	387
6	29	180	5	14.5	67	12.9	90.0	41	5.0	260	318	0.0	50.7	0.0	4.26	3.19	349	49	27	98.1	47.5	28	0	389
6	29	180	6	15.0	192	13.4	90.0	62	4.0	260	321	0.0	54.4	0.0	12.34	3.19	609	162	53	282.2	158.2	80	0	397
6	29	180	7	16.3	341	13.8	85.0	72	5.0	270	330	0.0	57.7	0.0	21.10	3.19	747	314	76	475.3	307.4	143	0	410
6	29	180	8	18.2	502	13.8	75.0	83	5.0	270	343	0.0	59.7	0.0	30.20	3.19	833	476	93	664.2	466.3	211	0	428
6	29	180	9	20.0	641	13.8	67.0	94	5.0	280	356	0.0	59.9	0.0	39.27	3.19	864	629	104	836.0	615.9	271	0	445
6	29	180	10	22.0	764	13.5	58.0	97	4.0	280	371	0.0	60.0	0.0	47.84	3.19	900	758	110	978.9	741.9	324	0	466
6	29	180	11	23.6	847	11.8	47.0	97	6.0	280	383	0.0	60.0	0.0	55.12	3.19	914	853	112	1083.3	834.4	360	0	473
6	29	180	12	24.9	900	10.6	40.0	100	5.0	290	394	0.0	60.0	0.0	59.86	3.19	925	906	113	1142.0	886.5	383	0	487
6	29	180	13	26.5	900	10.0	35.0	100	7.0	290	406	0.0	60.0	0.0	60.65	3.19	918	914	113	1151.1	894.9	384	0	491
6	29	180	14	26.6	848	9.2	33.0	106	4.0	320	407	0.0	59.9	0.0	57.18	3.19	883	878	113	1109.9	858.9	361	0	499
6	29	180	15	26.8	756	11.1	37.0	117	4.0	300	409	0.0	59.1	0.0	50.65	3.19	826	798	111	1021.1	780.9	322	0	496
6	29	180	16	27.0	628	11.3	37.0	111	4.0	330	411	0.0	56.8	0.0	42.43	3.19	766	681	106	891.0	666.5	267	0	490
6	29	180	17	26.7	486	11.4	38.0	97	5.0	310	408	0.0	53.0	0.0	33.47	3.19	705	536	97	728.3	524.3	206	0	479
6	29	180	18	26.0	330	12.3	42.0	83	4.0	310	402	0.0	44.6	0.0	24.33	3.19	599	375	83	544.1	366.9	140	0	468
6	29	180	19	25.0	178	13.1	47.0	61	4.0	320	394	0.0	28.9	0.0	15.41	3.19	440	216	62	351.0	211.5	76	0	454
6	29	180	20	22.8	61	13.1	54.0	33	3.0	310	377	0.0	12.1	1.0	7.05	3.19	228	84	37	162.1	82.1	26	0	435
6	29	180	21	21.3	6	14.1	63.0	6	4.0	320	366	0.0	1.9	1.0	3.18	3.19	0	9	7	17.0	8.8	3	0	424
6	29	180	22	19.3	0	14.2	72.0	0	2.0	330	351	0.0	0.0	2.0	-6.63	3.19	0	0	0	0.0	0.0	0	0	400
6	29	180	23	17.4	0	14.1	81.0	0	2.0	300	338	0.0	0.0	3.0	-11.22	3.19	0	0	0	0.0	0.0	0	0	390
6	29	180	24	16.1	0	14.1	88.0	0	2.0	300	329	0.0	0.0	3.0	-13.83	3.19	0	0	0	0.0	0.0	0	0	383
6	30	181	1	15.5	0	14.4	93.0	0	2.0	280	325	0.0	0.0	4.0	-14.29	3.26	0	0	0	0.0	0.0	0	0	381
6	30	181	2	14.8	0	14.2	96.0	0	2.0	280	331	0.0	0.0	5.0	-12.46	3.26	0	0	0	0.0	0.0	0	0	377
6	30	181	3	14.9	0	14.0	94.0	0	3.0	290	321	0.0	0.0	5.0	-8.55	3.26	0	0	0	0.0	0.0	0	0	380
6	30	181	4	13.9	6	13.4	97.0	6	3.0	270	356	0.0	0.0	6.0	0.51	3.26	0	0	0	0.0	0.0	0	0	382
6	30	181	5	13.8	33	13.3	97.0	33	4.0	280	355	0.0	3.9	7.0	4.19	3.26	0	47	27	96.5	42.4	15	0	383
6	30	181	6	13.9	67	13.0	94.0	67	4.0	290	356	0.0	3.4	7.0	12.27	3.26	0	159	54	280.7	142.7	31	0	385
6	30	181	7	13.8	94	12.5	92.0	94	4.0	280	355	0.0	2.2	8.0	21.03	3.26	0	311	77	473.8	278.5	44	0	386
6	30	181	8	13.7	117	12.4	92.0	117	4.0	290	354	0.0	1.7	8.0	30.13	3.26	0	473	95	662.8	423.5	56	0	387
6	30	181	9	14.4	584	11.6	83.0	242	4.0	280	358	0.0	56.3	4.0	39.20	3.26	541	625	106	834.7	560.2	249	0	412
6	30	181	10	16.9	773	12.1	73.0	117	4.0	290	334	0.0	60.0	0.0	47.77	3.26	886	754	113	977.8	675.5	327	0	435
6	30	181	11	19.5	856	11.1	58.0	106	4.0	280	353	0.0	60.0	0.0	55.05	3.26	915	848	115	1082.4	760.1	364	0	455
6	30	181	12	21.4	900	10.7	50.0	97	4.0	280	367	0.0	60.0	0.0	59.80	3.26	929	902	116	1141.3	807.9	383	0	469
6	30	181	13	22.3	897	10.3	46.0	97	3.0	280	373	0.0	60.0	0.0	60.60	3.26	918	910	116	1150.5	815.7	382	0	479
6	30	181	14	23.6	852	11.5	46.0	94	3.0	260	383	0.0	59.9	0.0	57.15	3.26	902	874	116	1109.4	782.9	363	0	484
6	30	181	15	24.8	767	11.2	42.0	89	2.0	270	393	0.0	59.5	0.0	50.63	3.26	877	794	114	1020.8	711.8	326	0	491
6	30	181	16	25.3	647	10.9	40.0	83	2.0	290	397	0.0	58.3	0.0	42.42	3.26	836	678	109	890.7	607.3	274	0	486
6	30	181	17	25.5	503	11.5	41.0	78	3.0	290	398	0.0	55.5	0.0	33.46	3.26	771	533	100	728.1	477.4	213	0	476
6	30	181	18	25.2	342	10.8	40.0	67	2.0	300	395	0.0	47.9	0.0	24.32	3.26	668	372	85	543.9	333.8	144	0	467
6	30	181	19	24.7	189	12.5	46.0	53	2.0	300	391	0.0	33.9	0.0	15.40	3.26	512	214	64	350.7	192.0	80	0	454
6	30	181	20	22.2	61	13.4	57.0	28	1.5	300	370	0.0	12.2	1.0	7.04	3.26	269	83	38	161.8	74.4	26	0	432
6	30	181	21	20.7	6	12.5	59.0	6	1.8	260	354	0.0	1.9	1.0	3.16	3.26	0	9	7	16.7	7.9	3	0	420
6	30	181	22	19.2	0	10.0	55.0	0	2.4	190	353	0.0	0.0	2.0	-6.66	3.26	0	0	0	0.0	0.0	0	0	401
6	30	181	23	17.5	0	11.4	67.0	0	3.1	250	343	0.0	0.0	3.0	-11.26	3.26	0	0	0	0.0	0.0	0	0	394
6	30	181	24	15.8	0	11.4	75.0	0	3.7	250	334	0.0	0.0	3.0	-13.88	3.26	0	0	0	0.0	0.0	0	0	386
7	1	182	1	13.9	0	13.7	99.0	0	4.0	250	308	0.2	0.0	8.0	-14.35	3.23	0	0	0	0.0	0.0	0	0	377
7	1	182	2	12.6	0	12.3	98.0	0	4.0	260	302	0.1	0.0	8.0	-12.53	3.23	0	0	0	0.0	0.0	0	0	370
7	1	182	3	11.8	0	11.6	99.0	0	3.8	260	299	0.0	0.0	8.0	-8.62	3.23	0	0	0	0.0	0.0	0	0	365
7	1	182	4	11.8	6	11.6	99.0	6	3.6	260	310	0.0	0.2	8.0	0.43	3.23	0	0	0	0.0	0.0	0	0	371
7	1	182	5	12.3	17	12.1	99.0	17	3.5	270	320	0.0	3.3	8.0	4.11	3.23	0	46	26	94.7	45.3	8	0	375
7	1	182	6	12.5	58	12.5	100.0	58	3.0	270	316	0.5	3.3	8.0	12.20	3.23	0	159	53	279.0	154.7	27	0	377
7	1	182	7	14.0	231	12.6	91.0	203	4.0	260	331	0.0	30.7	8.0	20.95	3.23	78	310	76	472.2	302.8	101	0	393
7	1	182	8	15.2	281	12.2	82.0	264	4.0	270	341	0.0	21.2	8.0	30.05	3.23	34	473	94	661.3	460.9	125	0	402
7	1	182	9	15.8	289	12.0	78.0	278	3.0	270	338	0.0	12.1	8.0	39.13	3.23	17	625	105	833.3	609.9	132	0	407
7	1	182	10	17.1	450	11.6	70.0	367	5.0	290	346	0.0	26.4	8.0	47.70	3.23	112	754	111	976.6	735.7	201	0	419
7	1	182	11	18.8	575	10.7	59.0	464	4.0	250	352	0.0	37.6	8.0	54.98	3.23	136	849	114	1081.3	828.0	254	0	437
7	1	182	12	19.8	770	10.3	54.0	439	3.0	280	364	0.0	56.8	6.0	59.73	3.23	383	903	115	1140.4	397.1	334	0	456
7	1	182	13	20.1	575	10.6	54.0	358	4.0	260	366	0.0	32.5	6.0	60.55	3.23	249	911	115	1149.8	401.0	256	0	445
7	1	182	14	21.3	597	10.0	48.0	369	2.0	280	368	0.0	38.6	6.0	57.12	3.23	272	875	114	1108.9	385.0	264	0	458
7	1	182	15	21.6	581	9.6	46.0	478	3.0	300	370	0.0	43.5	8.0	50.60	3.23	133	796	112	1020.4	350.0	255	0	456
7	1	182	16	22.0	400	10.0	46.0	328	3.0	290	379	1.8	24.7	8.0	42.40	3.23	107	679	108	890.4	298.7	178	0	449
7	1	182	17	20.8	283	11.3	54.0	236	4.0	290	364	0.0	16.6	8.0	33.45	3.23	85	534	99	727.8	234.9	127	0	434
7	1	182	18	21.5	259	10.5	49.0	167	2.0	250	368	0.0	28.8	6.0	24.31	3.23	224	373	84	543.5	164.2	113	0	439
7	1	182	19	20.2	95	12.3	60.0	89	1.0	220	375	0.0	6.3	8.0	15.38	3.23	23	215	63	350.3	94.5	44	0	422
7	1	182	20	19.0	36	12.1	64.0	33	2.0	230	362	0.0	3.9	8.0	7.01	3.23	25	83	37	161.2	36.5	17	0	412
7	1	182	21	18.0	0	11.9	67.0	0	1.0	190	356	0.0	2.4	7.0	3.14	3.23	0	9	7	16.4	3.9	0	0	391
7	1	182	22	17.4	0	10.4	63.0	0	3.0	190	347	0.0	0.0	7.0	-6.70	3.23	0	0	0	0.0	0.0	0	0	394
7	1	182	23	17.6	0	10.3	62.0	0	3.0	170	360	0.0	0.0	6.0	-11.30	3.23	0	0	0	0.0	0.0	0	0	395
7	1	182	24	16.7	0	11.5	71.0	0	3.0	160	355	0.0	0.0	6.0	-13.93	3.23	0	0	0	0.0	0.0	0	0	390
7	2	183	1	16.0	0	11.6	75.0	0	3.0	170	361	0.0	0.0	5.0	-14.42	3.14	0	0	0	0.0	0.0	0	0	386
7	2	183	2	15.8	0	11.6	76.0	0	4.0	170	360	0.0	0.0	5.0	-12.60	3.14	0	0	0	0.0	0.0	0	0	387
7	2	183	3	16.3	0	11.3	72.0	0	5.0	170	353	0.0	0.0	5.0	-8.70	3.14	0	0	0	0.0	0.0	0	0	391
7	2	183	4	15.6	0	11.4	76.0	0	5.0	150	328	0.0	2.5	4.0	0.35	3.14	0	0	0	0.0	0.0	0	0	387
7	2	183	5	15.8	47	10.8	72.0	39	5.0	150	328	0.0	40.2	4.0	4.03	3.14	114	46	26	92.9	21.0	20	0	395
7	2	183	6	15.7	162	11.3	75.0	81	4.0	140	326	0.0	45.8	3.0	12.12	3.14	386	159	52	277.2	72.7	69	0	399
7	2	183	7	17.3	300	12.1	71.0	122	3.0	160	338	0.0	53.0	3.0	20.87	3.14	500	311	74	470.5	142.5	127	0	416
7	2	183	8	19.9	411	12.3	61.0	192	4.0	190	354	0.0	51.2	4.0	29.97	3.14	438	474	91	659.7	217.0	176	0	435
7	2	183	9	22.2	483	13.1	56.0	300	4.0	240	373	0.0	45.3	6.0	39.05	3.14	290	628	102	831.9	287.2	210	0	453
7	2	183	10	20.4	209	12.5	60.0	203	5.0	250	360	0.6	3.6	8.0	47.62	3.14	8	757	108	975.3	346.4	100	0	428
7	2	183	11	19.6	164	14.3	71.0	161	6.0	270	378	0.1	1.8	8.0	54.90	3.14	4	852	110	1080.2	389.9	81	0	421
7	2	183	12	18.0	261	15.5	85.0	253	2.0	260	380	0.0	4.2	8.0	59.65	3.14	9	906	111	1139.5	414.6	125	0	419
7	2	183	13	18.9	322	15.2	79.0	308	1.0	300	365	0.0	6.9	8.0	60.49	3.14	16	915	111	1149.1	418.7	151	0	429
7	2	183	14	19.6	464	14.5	72.0	403	3.0	220	356	0.0	20.4	8.0	57.07	3.14	73	878	111	1108.3	402.0	210	0	438
7	2	183	15	20.2	456	13.5	65.0	381	4.0	230	360	0.0	24.3	8.0	50.57	3.14	97	799	109	1019.9	365.6	204	0	439
7	2	183	16	17.6	100	10.1	61.0	97	5.0	280	365	0.0	1.1	8.0	42.38	3.14	4	682	105	890.0	312.1	50	0	407
7	2	183	17	15.7	194	12.7	82.0	172	4.0	280	343	0.0	6.0	8.0	33.42	3.14	40	537	96	727.3	245.6	90	0	401
7	2	183	18	15.9	147	12.3	79.0	128	4.0	270	331	0.0	6.3	8.0	24.29	3.14	46	376	81	543.1	171.8	68	0	400
7	2	183	19	16.7	200	12.1	74.0	92	4.0	270	335	0.0	43.9	3.0	15.36	3.14	408	216	61	349.8	98.9	85	0	407
7	2	183	20	15.3	22	8.6	64.0	22	4.0	320	333	0.0	1.5	3.0	6.99	3.14	0	83	36	160.6	38.2	11	0	391
7	2	183	21	13.4	6	8.5	72.0	4	3.0	280	321	0.0	1.0	3.0	3.11	3.14	46	8	6	16.1	3.9	3	0	380
7	2	183	22	12.5	0	9.2	80.0	0	4.0	260	311	0.0	0.0	3.0	-6.74	3.14	0	0	0	0.0	0.0	0	0	369
7	2	183	23	12.7	0	9.5	81.0	0	3.0	260	325	0.0	0.0	2.0	-11.36	3.14	0	0	0	0.0	0.0	0	0	367
7	2	183	24	12.5	0	9.9	84.0	0	3.0	240	317	0.0	0.0	2.0	-13.99	3.14	0	0	0	0.0	0.0	0	0	366
7	3	184	1	12.0	0	9.7	86.0	0	4.0	260	314	0.0	0.0	2.0	-14.50	3.26	0	0	0	0.0	0.0	0	0	366
7	3	184	2	11.4	0	9.7	89.0	0	3.0	240	311	0.0	0.0	2.0	-12.68	3.26	0	0	0	0.0	0.0	0	0	361
7	3	184	3	11.3	0	9.6	89.0	0	3.0	250	310	0.0	0.0	2.0	-8.78	3.26	0	0	0	0.0	0.0	0	0	360
7	3	184	4	11.1	3	9.5	90.0	3	4.0	230	301	0.0	1.8	2.0	0.27	3.26	0	0	0	0.0	0.0	0	0	368
7	3	184	5	11.4	39	9.8	90.0	36	3.0	240	300	0.0	30.6	1.0	3.95	3.26	44	44	26	91.0	44.4	17	0	371
7	3	184	6	11.7	145	10.5	92.0	81	2.0	240	301	0.0	36.8	1.0	12.03	3.26	307	156	53	275.2	155.5	62	0	378
7	3	184	7	13.5	320	10.3	81.0	114	2.0	230	312	0.0	57.4	1.0	20.79	3.26	580	307	76	468.6	306.7	135	0	397
7	3	184	8	15.7	483	10.7	72.0	139	2.0	240	326	0.0	59.9	0.0	29.89	3.26	690	469	94	658.0	468.7	204	0	418
7	3	184	9	17.3	564	9.8	61.0	211	4.0	260	342	0.0	57.1	3.0	38.97	3.26	561	622	106	830.3	621.6	241	0	428
7	3	184	10	18.2	603	9.4	56.0	256	4.0	240	348	0.0	50.7	4.0	47.53	3.26	470	751	112	974.0	750.7	262	0	435
7	3	184	11	18.7	761	8.5	51.0	267	4.0	250	356	0.0	58.8	3.0	54.81	3.26	604	846	115	1079.1	845.7	328	0	446
7	3	184	12	15.8	280	9.7	67.0	247	4.0	280	354	0.4	4.9	8.0	59.57	3.26	38	900	116	1138.5	509.8	133	0	406
7	3	184	13	19.5	836	6.7	43.0	233	4.0	250	354	0.0	59.7	2.0	60.42	3.26	693	909	116	1148.3	515.0	360	0	454
7	3	184	14	19.6	728	7.1	44.0	289	3.0	240	362	0.0	55.1	4.0	57.02	3.26	523	872	115	1107.6	494.5	316	0	452
7	3	184	15	21.3	492	8.7	44.0	250	4.0	260	370	0.0	29.7	5.0	50.53	3.26	313	793	114	1019.3	449.6	219	0	448
7	3	184	16	20.8	323	7.6	42.0	206	2.0	310	371	0.0	13.8	6.0	42.35	3.26	174	677	109	889.4	383.6	147	0	439
7	3	184	17	20.3	363	8.4	46.0	169	4.0	200	367	0.0	32.4	4.0	33.40	3.26	352	532	99	726.8	301.5	159	0	435
7	3	184	18	18.7	81	8.7	52.0	78	6.0	220	363	0.1	1.7	8.0	24.26	3.26	7	372	84	542.5	210.6	39	0	412
7	3	184	19	16.4	64	10.5	68.0	53	3.0	290	341	0.0	2.6	7.0	15.33	3.26	42	213	63	349.1	120.8	30	0	399
7	3	184	20	16.2	50	9.4	64.0	39	3.0	220	335	0.0	9.2	7.0	6.95	3.26	91	82	37	159.8	46.4	22	0	397
7	3	184	21	14.3	3	8.9	70.0	3	3.0	220	319	0.0	5.0	7.0	3.07	3.26	0	8	6	15.7	4.7	2	0	384
7	3	184	22	13.3	0	10.1	81.0	0	4.0	230	311	0.0	0.0	7.0	-6.79	3.26	0	0	0	0.0	0.0	0	0	374
7	3	184	23	12.3	0	10.0	86.0	0	4.0	220	306	0.0	0.0	7.0	-11.41	3.26	0	0	0	0.0	0.0	0	0	368
7	3	184	24	11.6	0	10.5	93.0	0	4.0	200	301	0.0	0.0	7.0	-14.06	3.26	0	0	0	0.0	0.0	0	0	365
7	4	185	1	10.9	0	10.9	100.0	0	4.0	220	295	0.0	0.0	7.0	-14.58	3.13	0	0	0	0.0	0.0	0	0	361
7	4	185	2	10.5	0	10.5	100.0	0	4.0	210	293	0.1	0.0	7.0	-12.77	3.13	0	0	0	0.0	0.0	0	0	359
7	4	185	3	10.0	0	9.9	99.0	0	5.0	210	290	0.6	0.0	7.0	-8.87	3.13	0	0	0	0.0	0.0	0	0	358
7	4	185	4	9.6	3	9.6	100.0	3	5.0	210	287	4.0	2.7	7.0	0.18	3.13	0	0	0	0.0	0.0	0	0	360
7	4	185	5	10.8	45	10.8	100.0	39	4.0	220	300	0.1	41.3	7.0	3.86	3.13	89	44	24	88.9	23.8	19	0	368
7	4	185	6	11.9	159	10.7	92.0	92	4.0	210	303	0.2	45.4	7.0	11.94	3.13	324	156	51	273.2	84.8	68	0	379
7	4	185	7	14.3	272	10.9	80.0	200	3.0	220	343	0.3	45.6	7.0	20.70	3.13	204	309	73	466.7	167.6	117	0	398
7	4	185	8	16.1	358	11.1	72.0	286	4.0	220	352	0.0	39.8	7.0	29.80	3.13	145	471	90	656.2	256.1	156	0	411
7	4	185	9	17.0	380	10.7	66.0	286	4.0	220	374	0.0	26.0	7.0	38.88	3.13	150	625	101	828.7	339.5	169	0	417
7	4	185	10	16.8	247	10.0	64.0	239	6.0	220	373	0.9	5.3	8.0	47.44	3.13	11	755	107	972.5	410.1	116	0	408
7	4	185	11	17.6	708	11.7	68.0	308	6.0	230	365	0.0	55.1	4.0	54.72	3.13	490	850	110	1077.9	461.9	307	0	431
7	4	185	12	14.8	273	12.7	87.0	217	6.0	230	361	0.4	4.7	8.0	59.49	3.13	65	905	111	1137.5	491.4	130	0	398
7	4	185	13	16.6	550	12.8	78.0	428	5.0	210	371	0.0	29.2	7.0	60.34	3.13	140	914	111	1147.4	496.4	246	0	421
7	4	185	14	15.2	384	12.5	84.0	253	8.0	240	363	0.0	12.1	7.0	56.96	3.13	156	878	110	1106.8	476.7	177	0	402
7	4	185	15	15.7	436	13.2	85.0	342	4.0	270	353	0.0	21.6	7.0	50.49	3.13	122	798	109	1018.7	433.7	196	0	412
7	4	185	16	11.6	56	10.8	95.0	56	5.0	290	342	1.6	0.0	8.0	42.31	3.13	0	681	104	888.8	370.2	30	0	373
7	4	185	17	14.5	364	13.4	93.0	167	4.0	240	336	0.0	32.7	4.0	33.37	3.13	358	536	95	726.2	291.1	160	0	402
7	4	185	18	14.4	234	13.0	91.0	106	5.0	250	328	0.0	22.2	4.0	24.23	3.13	312	375	81	541.8	203.6	103	0	395
7	4	185	19	14.1	145	12.0	87.0	67	5.0	250	318	0.0	20.1	3.0	15.30	3.13	296	215	61	348.3	116.9	64	0	390
7	4	185	20	13.2	59	11.8	91.0	42	4.0	250	311	0.0	14.7	3.0	6.91	3.13	141	83	36	158.9	44.8	26	0	381
7	4	185	21	12.7	0	10.8	88.0	0	5.0	240	307	0.0	7.0	3.0	3.03	3.13	0	8	6	15.2	4.5	0	0	372
7	4	185	22	12.7	0	10.8	88.0	0	4.0	240	307	0.0	0.0	3.0	-6.85	3.13	0	0	0	0.0	0.0	0	0	370
7	4	185	23	11.9	0	11.0	94.0	0	4.0	230	306	0.0	0.0	3.0	-11.48	3.13	0	0	0	0.0	0.0	0	0	366
7	4	185	24	11.5	0	10.7	95.0	0	4.0	220	304	0.0	0.0	3.0	-14.13	3.13	0	0	0	0.0	0.0	0	0	364
7	5	186	1	12.2	0	9.9	86.0	0	5.0	230	332	0.0	0.0	3.0	-14.67	3.10	0	0	0	0.0	0.0	0	0	369
7	5	186	2	11.3	0	10.1	92.0	0	5.0	230	298	0.0	0.0	2.0	-12.86	3.10	0	0	0	0.0	0.0	0	0	364
7	5	186	3	10.3	0	9.5	95.0	0	4.0	220	295	0.0	0.0	2.0	-8.97	3.10	0	0	0	0.0	0.0	0	0	357
7	5	186	4	10.3	3	9.5	95.0	3	4.0	220	293	0.0	2.1	2.0	0.08	3.10	0	0	0	0.0	0.0	0	0	364
7	5	186	5	11.0	64	10.1	94.0	47	5.0	220	299	0.0	30.7	2.0	3.77	3.10	259	43	24	86.7	25.4	27	0	370
7	5	186	6	12.3	136	10.0	86.0	69	6.0	220	307	0.0	32.7	2.0	11.85	3.10	326	155	50	271.1	92.1	59	0	379
7	5	186	7	14.1	342	10.0	76.0	125	5.0	230	327	0.0	59.9	2.0	20.61	3.10	617	308	72	464.7	182.7	143	0	398
7	5	186	8	15.9	466	10.9	72.0	158	6.0	240	334	0.0	59.2	2.0	29.71	3.10	621	471	89	654.4	279.6	197	0	412
7	5	186	9	17.1	611	10.1	63.0	264	6.0	250	341	0.0	59.9	4.0	38.79	3.10	554	625	100	827.1	371.0	260	0	424
7	5	186	10	17.6	528	10.5	63.0	386	5.0	240	356	0.0	39.5	7.0	47.35	3.10	193	755	106	971.1	448.3	232	0	426
7	5	186	11	19.4	686	11.0	58.0	314	5.0	230	368	0.0	52.9	5.0	54.63	3.10	456	851	109	1076.6	505.1	298	0	443
7	5	186	12	18.1	392	10.0	59.0	281	4.0	240	380	0.0	12.0	7.0	59.39	3.10	129	905	109	1136.4	537.4	181	0	424
7	5	186	13	17.5	170	11.1	66.0	153	4.0	250	377	0.0	1.7	8.0	60.26	3.10	20	914	109	1146.4	543.0	84	0	410
7	5	186	14	20.5	600	10.4	52.0	300	5.0	220	395	0.0	39.3	5.0	56.90	3.10	358	878	109	1106.0	521.6	265	0	446
7	5	186	15	19.8	394	10.6	55.0	275	4.0	280	379	0.0	16.4	7.0	50.44	3.10	154	799	107	1017.9	474.5	179	0	434
7	5	186	16	20.4	336	9.1	48.0	228	4.0	240	374	0.0	15.4	7.0	42.27	3.10	161	682	103	888.1	405.0	152	0	435
7	5	186	17	19.5	180	8.0	47.0	169	5.0	230	389	0.0	5.0	8.0	33.33	3.10	20	536	94	725.5	318.5	84	0	421
7	5	186	18	19.0	136	10.4	57.0	128	3.0	250	365	0.0	5.2	8.0	24.19	3.10	20	375	80	541.0	222.7	63	0	417
7	5	186	19	17.9	42	9.9	59.0	42	2.0	250	350	0.0	1.2	8.0	15.26	3.10	0	215	60	347.4	127.8	21	0	406
7	5	186	20	17.3	22	9.8	61.0	22	3.0	260	339	0.0	1.5	7.0	6.86	3.10	0	82	36	157.8	48.8	11	0	402
7	5	186	21	15.9	0	9.6	66.0	0	3.0	250	342	0.0	1.1	7.0	2.98	3.10	0	8	6	14.7	4.7	0	0	385
7	5	186	22	15.6	0	10.2	70.0	0	3.0	260	334	0.0	0.0	6.0	-6.91	3.10	0	0	0	0.0	0.0	0	0	384
