m	dofm	dofy	hi	Ta	G_Gh	Td	RH	G_Dh	FF	DD	Lin	RR	Sd	N	hs	TL	G_Bn	G_Gc	G_Dc	Gex	G_Ghmod	PAR	Snd	Lup
-	-	-	-	[°C]	[W/m2]	[°C]	[%]	[W/m2]	[m/s]	[°]	[W/m2]	[mm]	[min]	[octas]	[°]	[-]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[W/m2]	[mm]	[W/m2]
1	8	8	20	-1.7	0	-4.0	84.3	0	2.7	212	249	0.0	0.0	5.0	-29.24	2.35	0	0	0	0.0	0.0	0	17	299
1	8	8	21	-2.2	0	-3.9	87.7	0	2.8	248	248	0.0	0.0	5.0	-38.29	2.35	0	0	0	0.0	0.0	0	17	297
1	8	8	22	-2.6	0	-4.3	88.1	0	4.4	221	246	0.0	0.0	5.0	-46.82	2.35	0	0	0	0.0	0.0	0	17	297
1	8	8	23	-3.0	0	-4.0	93.0	0	4.6	116	246	0.0	0.0	5.0	-54.05	2.35	0	0	0	0.0	0.0	0	17	296
1	8	8	24	-3.5	0	-4.2	94.5	0	5.5	70	244	0.0	0.0	5.0	-58.79	2.35	0	0	0	0.0	0.0	0	17	295
1	9	9	1	-3.8	0	-3.8	100.0	0	4.6	63	245	0.0	0.0	5.0	-59.55	2.30	0	0	0	0.0	0.0	0	16	293
1	9	9	2	-4.1	0	-4.1	100.0	0	5.3	121	243	0.0	0.0	5.0	-56.31	2.30	0	0	0	0.0	0.0	0	16	292
1	9	9	3	-4.4	0	-4.4	100.0	0	5.3	88	241	0.0	0.0	5.0	-49.96	2.30	0	0	0	0.0	0.0	0	16	291
1	9	9	4	-4.6	0	-4.7	99.0	0	5.1	80	239	0.0	0.0	4.0	-41.88	2.30	0	0	0	0.0	0.0	0	16	289
1	9	9	5	-4.8	0	-5.2	96.7	0	4.6	100	236	0.0	0.0	4.0	-32.98	2.30	0	0	0	0.0	0.0	0	16	288
1	9	9	6	-4.9	0	-5.7	94.2	0	4.2	99	234	0.0	0.0	4.0	-23.86	2.30	0	0	0	0.0	0.0	0	16	287
1	9	9	7	-5.0	0	-5.3	97.7	0	5.1	188	235	0.0	0.0	4.0	-14.92	2.30	0	0	0	0.0	0.0	0	16	288
1	9	9	8	-5.1	0	-5.2	99.3	0	4.8	121	235	0.0	0.0	4.0	-6.51	2.30	0	0	0	0.0	0.0	0	16	287
1	9	9	9	-5.1	2	-5.1	100.0	2	3.6	120	235	0.0	30.2	4.0	4.37	2.30	0	19	10	33.7	13.0	1	15	291
1	9	9	10	-1.9	110	-4.7	80.8	54	4.6	195	240	0.0	51.7	4.0	7.35	2.30	441	100	30	180.5	69.7	46	15	309
1	9	9	11	0.2	163	-3.7	74.6	75	4.8	165	249	0.0	43.5	4.0	12.03	2.30	423	183	40	294.3	127.9	69	15	316
1	9	9	12	1.3	161	-4.0	68.1	105	5.1	106	255	0.0	26.3	6.0	14.74	2.30	218	236	46	359.2	164.5	70	15	316
1	9	9	13	1.3	113	-4.3	66.1	101	4.2	151	261	0.0	9.3	8.0	15.23	2.30	45	246	47	370.9	171.5	51	14	316
1	9	9	14	1.6	145	-4.6	62.9	87	3.4	266	253	0.0	25.5	6.0	13.45	2.30	251	212	43	328.4	147.5	63	13	316
1	9	9	15	1.4	96	-5.0	62.2	64	3.6	218	253	0.0	20.9	6.0	9.57	2.30	196	139	35	234.7	97.2	42	13	316
1	9	9	16	0.2	21	-4.1	72.8	21	3.2	234	254	0.0	19.5	6.0	3.91	2.30	0	52	22	96.2	36.2	10	13	315
1	9	9	17	-0.9	0	-4.3	77.9	0	3.2	195	252	0.0	0.0	5.0	0.53	2.30	0	0	0	0.0	0.0	0	13	303
1	9	9	18	-1.2	0	-4.6	77.5	0	4.8	200	250	0.0	0.0	5.0	-11.24	2.30	0	0	0	0.0	0.0	0	13	304
1	9	9	19	-1.5	0	-4.0	82.9	0	5.5	108	252	0.0	0.0	5.0	-19.99	2.30	0	0	0	0.0	0.0	0	12	304
1	9	9	20	-1.7	0	-4.2	83.2	0	5.1	108	250	0.0	0.0	5.0	-29.08	2.30	0	0	0	0.0	0.0	0	12	302
1	9	9	21	-2.0	0	-3.5	89.4	0	5.1	137	252	0.0	0.0	5.0	-38.13	2.30	0	0	0	0.0	0.0	0	12	301
1	9	9	22	-2.3	0	-3.2	93.6	0	4.8	121	252	0.0	0.0	5.0	-46.66	2.30	0	0	0	0.0	0.0	0	12	299
1	9	9	23	-2.5	0	-3.1	95.7	0	3.9	181	252	0.0	0.0	5.0	-53.89	2.30	0	0	0	0.0	0.0	0	12	297
1	9	9	24	-2.8	0	-3.5	94.9	0	4.2	219	250	0.0	0.0	5.0	-58.64	2.30	0	0	0	0.0	0.0	0	12	296
1	10	10	1	-3.1	0	-3.8	94.8	0	3.9	258	248	0.0	0.0	5.0	-59.42	2.26	0	0	0	0.0	0.0	0	12	295
1	10	10	2	-3.3	0	-3.9	96.2	0	5.3	216	247	0.0	0.0	5.0	-56.21	2.26	0	0	0	0.0	0.0	0	12	295
1	10	10	3	-3.6	0	-3.6	100.0	0	4.2	129	247	0.0	0.0	5.0	-49.90	2.26	0	0	0	0.0	0.0	0	11	293
1	10	10	4	-3.7	0	-3.7	100.0	0	3.4	267	246	0.0	0.0	5.0	-41.82	2.26	0	0	0	0.0	0.0	0	11	291
1	10	10	5	-3.8	0	-3.8	100.0	0	3.9	236	245	0.0	0.0	5.0	-32.93	2.26	0	0	0	0.0	0.0	0	11	291
1	10	10	6	-4.0	0	-4.0	100.0	0	4.4	229	244	0.0	0.0	4.0	-23.81	2.26	0	0	0	0.0	0.0	0	11	291
1	10	10	7	-4.0	0	-4.1	99.6	0	3.9	192	244	0.0	0.0	4.0	-14.87	2.26	0	0	0	0.0	0.0	0	11	290
1	10	10	8	-4.1	0	-4.6	96.2	0	3.4	222	241	0.0	0.0	4.0	-6.45	2.26	0	0	0	0.0	0.0	0	11	289
1	10	10	9	-3.8	5	-4.3	96.6	5	3.6	201	243	0.0	24.2	4.0	4.45	2.26	0	19	10	34.9	16.3	3	11	296
1	10	10	10	-0.7	99	-2.7	86.3	53	5.3	236	252	0.0	41.5	4.0	7.44	2.26	356	102	30	182.7	85.6	42	11	314
1	10	10	11	1.4	147	-1.6	80.3	68	6.4	105	261	0.0	34.1	4.0	12.14	2.26	374	186	40	296.9	156.5	63	10	316
1	10	10	12	3.2	197	-1.6	70.6	64	5.9	87	261	0.0	41.9	2.0	14.87	2.26	516	240	45	362.3	201.1	84	9	316
1	10	10	13	4.2	187	-0.9	69.4	83	6.6	70	268	0.0	34.8	4.0	15.38	2.26	392	250	46	374.3	209.8	80	7	316
1	10	10	14	4.6	163	-0.9	67.2	80	7.5	84	269	0.0	33.0	5.0	13.61	2.26	349	216	43	332.1	181.0	70	5	316
1	10	10	15	4.8	147	-1.0	66.0	78	8.7	52	262	0.0	52.4	4.0	9.74	2.26	409	143	35	238.7	120.1	61	2	316
1	10	10	16	3.7	58	-0.9	71.5	24	8.7	356	261	0.0	46.2	4.0	4.08	2.26	478	54	22	100.3	45.5	25	0	316
1	10	10	17	2.2	0	-0.7	81.1	0	7.8	358	260	0.0	0.0	4.0	0.70	2.26	0	1	0	0.8	0.4	0	0	324
1	10	10	18	1.8	0	-1.1	80.8	0	11.8	355	258	0.0	0.0	4.0	-11.07	2.26	0	0	0	0.0	0.0	0	0	323
1	10	10	19	1.4	0	-0.9	84.2	0	10.5	348	258	0.0	0.0	4.0	-19.83	2.26	0	0	0	0.0	0.0	0	0	321
1	10	10	20	1.1	0	-1.0	86.2	0	9.2	353	258	0.0	0.0	3.0	-28.91	2.26	0	0	0	0.0	0.0	0	0	318
1	10	10	21	0.7	0	-0.5	91.8	0	7.2	0	260	0.0	0.0	3.0	-37.96	2.26	0	0	0	0.0	0.0	0	0	315
1	10	10	22	0.3	0	-1.0	91.0	0	5.7	83	257	0.0	0.0	3.0	-46.49	2.26	0	0	0	0.0	0.0	0	0	312
1	10	10	23	0.0	0	-2.4	84.1	0	5.5	190	252	0.0	0.0	3.0	-53.72	2.26	0	0	0	0.0	0.0	0	0	310
1	10	10	24	-0.4	0	-3.3	80.4	0	6.1	168	248	0.0	0.0	2.0	-58.48	2.26	0	0	0	0.0	0.0	0	0	309
1	11	11	1	-0.8	0	-4.1	78.4	0	5.7	147	245	0.0	0.0	2.0	-59.28	2.42	0	0	0	0.0	0.0	0	0	306
1	11	11	2	-1.2	0	-4.0	81.2	0	5.7	188	245	0.0	0.0	2.0	-56.10	2.42	0	0	0	0.0	0.0	0	0	305
1	11	11	3	-1.6	0	-4.1	82.6	0	6.1	199	244	0.0	0.0	2.0	-49.82	2.42	0	0	0	0.0	0.0	0	0	304
1	11	11	4	-1.7	0	-3.8	85.5	0	5.5	145	246	0.0	0.0	2.0	-41.77	2.42	0	0	0	0.0	0.0	0	0	302
1	11	11	5	-1.9	0	-3.6	87.9	0	5.7	176	246	0.0	0.0	1.0	-32.88	2.42	0	0	0	0.0	0.0	0	0	301
1	11	11	6	-2.0	0	-2.4	97.1	0	6.4	161	251	0.0	0.0	1.0	-23.76	2.42	0	0	0	0.0	0.0	0	0	302
1	11	11	7	-2.1	0	-2.1	100.0	0	6.3	84	252	0.0	0.0	1.0	-14.81	2.42	0	0	0	0.0	0.0	0	0	301
1	11	11	8	-2.2	0	-2.2	100.0	0	5.9	110	252	0.0	0.0	1.0	-6.38	2.42	0	0	0	0.0	0.0	0	0	300
1	11	11	9	-1.8	6	-2.6	94.0	6	7.5	117	251	0.0	25.2	0.0	4.54	2.42	0	20	11	36.2	19.6	3	0	306
1	11	11	10	1.2	100	-1.5	82.5	36	7.2	61	259	0.0	41.3	0.0	7.53	2.42	487	101	32	185.1	99.7	42	0	322
1	11	11	11	4.0	187	-1.2	69.0	41	6.8	77	260	0.0	53.4	0.0	12.26	2.42	685	185	43	299.7	181.9	78	0	338
1	11	11	12	6.1	236	-1.0	60.0	48	5.9	86	262	0.0	55.8	0.0	15.01	2.42	726	238	49	365.5	234.0	99	0	351
1	11	11	13	7.5	235	-0.9	55.4	49	6.1	188	266	0.0	53.1	0.0	15.53	2.42	696	248	50	377.8	244.4	99	0	358
1	11	11	14	8.1	210	-1.1	52.1	47	3.9	123	266	0.0	53.6	0.0	13.77	2.42	687	215	47	336.0	211.2	88	0	361
1	11	11	15	7.8	137	-1.0	53.6	40	7.0	227	269	0.0	45.4	0.0	9.91	2.42	564	143	38	242.8	140.8	57	0	356
1	11	11	16	6.5	58	-0.9	59.0	25	7.5	92	269	0.0	37.5	1.0	4.25	2.42	440	55	23	104.6	54.5	25	0	347
1	11	11	17	4.9	0	-1.7	62.2	0	7.5	63	264	0.0	0.0	1.0	0.87	2.42	0	1	1	1.2	0.8	0	0	337
1	11	11	18	4.1	0	-2.5	62.2	0	9.5	54	261	0.0	0.0	2.0	-10.90	2.42	0	0	0	0.0	0.0	0	0	332
1	11	11	19	3.2	0	-2.8	64.5	0	8.4	358	260	0.0	0.0	2.0	-19.65	2.42	0	0	0	0.0	0.0	0	0	328
1	11	11	20	2.4	0	-3.4	65.3	0	7.5	27	258	0.0	0.0	2.0	-28.74	2.42	0	0	0	0.0	0.0	0	0	323
1	11	11	21	1.5	0	-3.4	69.7	0	7.0	55	258	0.0	0.0	3.0	-37.79	2.42	0	0	0	0.0	0.0	0	0	319
1	11	11	22	0.7	0	-3.7	72.1	0	7.0	87	257	0.0	0.0	3.0	-46.31	2.42	0	0	0	0.0	0.0	0	0	315
1	11	11	23	-0.1	0	-4.1	74.6	0	6.8	100	255	0.0	0.0	3.0	-53.55	2.42	0	0	0	0.0	0.0	0	0	311
1	11	11	24	-1.0	0	-4.5	77.1	0	7.5	68	254	0.0	0.0	4.0	-58.31	2.42	0	0	0	0.0	0.0	0	0	308
1	12	12	1	-2.1	0	-6.1	74.0	0	9.5	87	247	0.0	0.0	4.0	-59.14	2.41	0	0	0	0.0	0.0	0	0	304
1	12	12	2	-3.3	0	-6.1	80.7	0	8.7	3	247	0.0	0.0	5.0	-55.99	2.41	0	0	0	0.0	0.0	0	0	298
1	12	12	3	-4.6	0	-6.6	85.7	0	6.8	355	244	0.0	0.0	5.0	-49.74	2.41	0	0	0	0.0	0.0	0	0	291
1	12	12	4	-5.3	0	-6.7	89.7	0	5.9	64	244	0.0	0.0	5.0	-41.70	2.41	0	0	0	0.0	0.0	0	0	288
1	12	12	5	-6.0	0	-7.5	89.1	0	5.7	174	241	0.0	0.0	6.0	-32.82	2.41	0	0	0	0.0	0.0	0	0	284
1	12	12	6	-6.7	0	-7.4	94.4	0	5.5	177	242	0.0	0.0	6.0	-23.70	2.41	0	0	0	0.0	0.0	0	0	281
1	12	12	7	-7.2	0	-7.2	100.0	0	6.3	161	243	0.0	0.0	6.0	-14.75	2.41	0	0	0	0.0	0.0	0	0	280
1	12	12	8	-7.7	0	-7.7	100.0	0	4.4	126	241	0.0	0.0	7.0	-6.31	2.41	0	0	0	0.0	0.0	0	0	275
1	12	12	9	-7.9	2	-8.0	99.2	2	3.9	197	241	0.0	1.5	7.0	4.64	2.41	0	20	11	37.7	6.3	1	0	279
1	12	12	10	-7.9	29	-8.4	96.7	29	3.9	262	241	0.0	2.0	8.0	7.64	2.41	0	103	32	187.6	31.7	14	0	279
1	12	12	11	-8.0	53	-8.9	92.9	53	3.4	235	238	0.0	2.5	8.0	12.38	2.41	0	187	43	302.7	57.6	25	0	280
1	12	12	12	-8.1	71	-8.1	100.0	71	2.6	285	240	0.0	3.1	8.0	15.15	2.41	0	241	49	368.8	74.1	33	0	280
1	12	12	13	-8.2	75	-8.7	95.7	75	3.4	245	237	0.0	3.2	8.0	15.69	2.41	0	251	50	381.6	77.4	35	0	280
1	12	12	14	-8.3	70	-8.6	98.0	70	3.6	235	237	0.0	3.6	8.0	13.94	2.41	0	218	47	340.0	67.1	33	0	279
1	12	12	15	-8.5	47	-8.6	98.8	47	3.4	221	237	0.0	3.0	8.0	10.08	2.41	0	146	38	247.0	45.0	22	0	278
1	12	12	16	-8.7	18	-9.2	96.5	18	2.8	220	235	0.0	2.6	8.0	4.43	2.41	0	58	24	108.9	17.8	9	0	276
1	12	12	17	-9.0	0	-9.0	100.0	0	3.4	272	236	0.0	0.0	8.0	1.05	2.41	0	1	1	1.8	0.4	0	0	274
1	12	12	18	-9.2	0	-9.2	100.0	0	4.4	228	235	0.0	0.0	8.0	-10.72	2.41	0	0	0	0.0	0.0	0	0	269
1	12	12	19	-9.4	0	-9.5	99.7	0	5.1	252	233	0.0	0.0	8.0	-19.48	2.41	0	0	0	0.0	0.0	0	0	269
1	12	12	20	-9.9	0	-10.2	98.0	0	3.0	186	230	1.4	0.0	8.0	-28.57	2.41	0	0	0	0.0	0.0	0	7	264
1	12	12	21	-10.0	0	-10.4	96.6	0	3.2	271	230	0.3	0.0	8.0	-37.61	2.41	0	0	0	0.0	0.0	0	9	264
1	12	12	22	-10.2	0	-10.6	96.6	0	2.6	259	229	0.1	0.0	8.0	-46.13	2.41	0	0	0	0.0	0.0	0	9	263
1	12	12	23	-10.4	0	-10.6	98.0	0	2.0	263	228	0.0	0.0	8.0	-53.37	2.41	0	0	0	0.0	0.0	0	9	261
1	12	12	24	-10.6	0	-10.9	98.0	0	1.2	287	227	0.0	0.0	8.0	-58.14	2.41	0	0	0	0.0	0.0	0	9	258
1	13	13	1	-10.2	0	-10.4	98.0	0	1.6	319	229	0.0	0.0	8.0	-58.98	2.51	0	0	0	0.0	0.0	0	9	260
1	13	13	2	-9.7	0	-9.9	97.9	0	1.8	310	232	0.0	0.0	8.0	-55.87	2.51	0	0	0	0.0	0.0	0	9	263
1	13	13	3	-9.2	0	-9.4	97.9	0	2.5	284	235	0.0	0.0	8.0	-49.65	2.51	0	0	0	0.0	0.0	0	9	266
1	13	13	4	-8.9	0	-9.1	97.9	0	3.6	243	236	0.0	0.0	8.0	-41.63	2.51	0	0	0	0.0	0.0	0	9	270
1	13	13	5	-8.5	0	-8.8	97.9	0	3.2	251	238	0.0	0.0	8.0	-32.76	2.51	0	0	0	0.0	0.0	0	9	270
1	13	13	6	-8.2	0	-8.5	97.9	0	3.9	239	240	0.0	0.0	8.0	-23.64	2.51	0	0	0	0.0	0.0	0	9	273
1	13	13	7	-8.0	0	-8.3	97.9	0	4.8	206	241	0.0	0.0	8.0	-14.68	2.51	0	0	0	0.0	0.0	0	9	275
1	13	13	8	-7.8	0	-8.0	97.9	0	4.4	118	242	0.0	0.0	8.0	-6.23	2.51	0	0	0	0.0	0.0	0	9	275
1	13	13	9	-7.4	3	-8.0	95.5	3	3.9	184	243	0.0	1.2	8.0	4.74	2.51	0	21	12	39.2	5.4	2	9	281
1	13	13	10	-6.0	29	-7.5	89.1	29	4.2	240	246	0.0	2.0	8.0	7.75	2.51	0	103	34	190.3	26.2	14	9	287
1	13	13	11	-4.9	47	-6.8	86.7	47	4.4	173	251	0.0	2.0	8.0	12.52	2.51	0	187	45	305.8	47.5	22	8	293
1	13	13	12	-3.9	64	-6.4	82.6	64	3.4	198	252	0.0	2.4	8.0	15.30	2.51	0	241	52	372.3	61.0	30	8	298
1	13	13	13	-3.4	61	-6.1	81.4	61	3.2	234	255	0.0	2.1	8.0	15.85	2.51	0	252	53	385.4	63.8	29	8	300
1	13	13	14	-3.1	52	-6.0	80.2	52	3.2	218	256	0.0	1.9	8.0	14.12	2.51	0	219	49	344.2	55.4	25	8	301
1	13	13	15	-3.1	38	-6.9	75.0	38	2.7	204	253	0.0	1.9	8.0	10.26	2.51	0	148	40	251.4	37.4	18	8	300
1	13	13	16	-3.6	14	-7.2	76.0	14	2.5	283	251	0.0	1.8	8.0	4.61	2.51	0	59	25	113.5	15.1	7	8	297
1	13	13	17	-4.2	0	-7.3	78.5	0	2.6	229	249	0.0	0.0	8.0	1.23	2.51	0	2	1	2.5	0.5	0	8	294
1	13	13	18	-4.3	0	-7.0	81.2	0	3.0	275	250	0.3	0.0	8.0	-10.54	2.51	0	0	0	0.0	0.0	0	9	288
1	13	13	19	-4.4	0	-6.9	82.5	0	5.1	220	250	0.6	0.0	8.0	-19.30	2.51	0	0	0	0.0	0.0	0	12	291
1	13	13	20	-4.7	0	-6.3	88.3	0	4.4	119	251	1.9	0.0	8.0	-28.39	2.51	0	0	0	0.0	0.0	0	22	288
1	13	13	21	-4.3	0	-6.4	85.2	0	3.4	167	251	0.0	0.0	8.0	-37.43	2.51	0	0	0	0.0	0.0	0	22	288
1	13	13	22	-4.3	0	-6.1	87.3	0	3.2	235	251	0.1	0.0	8.0	-45.95	2.51	0	0	0	0.0	0.0	0	23	288
1	13	13	23	-4.3	0	-5.9	88.5	0	4.8	218	252	0.0	0.0	8.0	-53.19	2.51	0	0	0	0.0	0.0	0	23	290
1	13	13	24	-4.4	0	-6.3	86.4	0	3.4	113	250	0.1	0.0	8.0	-57.97	2.51	0	0	0	0.0	0.0	0	23	288
1	14	14	1	-4.8	0	-6.4	88.3	0	3.4	227	249	0.0	0.0	8.0	-58.82	2.34	0	0	0	0.0	0.0	0	23	286
1	14	14	2	-5.1	0	-7.2	85.3	0	3.0	226	245	0.0	0.0	8.0	-55.75	2.34	0	0	0	0.0	0.0	0	23	284
1	14	14	3	-5.5	0	-6.8	90.5	0	1.8	196	245	0.0	0.0	8.0	-49.55	2.34	0	0	0	0.0	0.0	0	22	280
1	14	14	4	-5.7	0	-7.0	89.9	0	1.7	273	244	0.0	0.0	8.0	-41.55	2.34	0	0	0	0.0	0.0	0	22	279
1	14	14	5	-5.8	0	-7.2	89.7	0	1.6	305	242	0.0	0.0	8.0	-32.69	2.34	0	0	0	0.0	0.0	0	22	278
1	14	14	6	-6.0	0	-8.0	85.8	0	1.4	283	239	0.0	0.0	8.0	-23.57	2.34	0	0	0	0.0	0.0	0	22	277
1	14	14	7	-6.1	0	-7.7	88.5	0	1.0	314	240	0.0	0.0	8.0	-14.60	2.34	0	0	0	0.0	0.0	0	22	276
1	14	14	8	-6.2	0	-7.7	89.0	0	1.1	307	239	0.0	0.0	8.0	-6.14	2.34	0	0	0	0.0	0.0	0	22	275
1	14	14	9	-5.3	14	-8.8	76.1	14	1.6	287	236	0.0	5.2	8.0	4.85	2.34	0	22	12	41.0	12.8	7	22	290
1	14	14	10	-3.9	59	-9.1	67.3	48	1.7	285	236	0.0	9.3	8.0	7.87	2.34	76	108	32	193.2	61.5	26	22	297
1	14	14	11	-3.9	35	-8.4	70.7	35	1.4	262	248	0.0	1.2	8.0	12.65	2.34	0	194	43	309.1	110.5	17	21	296
1	14	14	12	-3.6	56	-8.6	67.9	56	1.1	284	246	0.0	1.9	8.0	15.46	2.34	0	249	48	376.0	141.6	27	21	299
1	14	14	13	-1.3	226	-9.0	55.6	114	0.7	291	226	0.0	47.5	5.0	16.02	2.34	406	260	49	389.5	148.2	95	21	315
1	14	14	14	-0.7	142	-9.2	52.3	97	0.2	311	235	0.0	20.4	7.0	14.30	2.34	180	227	46	348.5	129.2	61	21	315
1	14	14	15	-0.2	141	-9.3	50.1	80	0.7	299	228	0.0	43.3	7.0	10.45	2.34	340	154	38	256.0	87.9	59	21	316
1	14	14	16	-0.6	58	-9.4	51.2	31	0.9	313	228	0.0	35.9	7.0	4.80	2.34	320	63	24	118.1	36.0	25	21	312
1	14	14	17	-1.6	1	-10.0	52.8	1	1.0	271	226	0.0	0.0	7.0	1.42	2.34	0	2	2	3.3	1.4	0	21	305
1	14	14	18	-2.3	0	-10.1	55.0	0	1.4	285	225	0.0	0.0	7.0	-10.35	2.34	0	0	0	0.0	0.0	0	21	293
1	14	14	19	-3.1	0	-10.9	54.4	0	1.3	254	222	0.0	0.0	7.0	-19.11	2.34	0	0	0	0.0	0.0	0	20	290
1	14	14	20	-3.8	0	-10.6	59.0	0	1.7	271	223	0.0	0.0	7.0	-28.20	2.34	0	0	0	0.0	0.0	0	20	288
1	14	14	21	-4.5	0	-11.1	59.3	0	2.4	248	221	0.0	0.0	7.0	-37.25	2.34	0	0	0	0.0	0.0	0	20	286
1	14	14	22	-5.2	0	-10.9	63.9	0	2.2	248	222	0.0	0.0	7.0	-45.76	2.34	0	0	0	0.0	0.0	0	20	283
1	14	14	23	-5.9	0	-11.2	66.0	0	2.4	229	221	0.0	0.0	7.0	-53.00	2.34	0	0	0	0.0	0.0	0	20	280
1	14	14	24	-6.6	0	-11.2	69.7	0	2.2	221	221	0.0	0.0	7.0	-57.78	2.34	0	0	0	0.0	0.0	0	20	277
1	15	15	1	-7.4	0	-11.5	72.0	0	2.4	196	220	0.0	0.0	7.0	-58.65	2.14	0	0	0	0.0	0.0	0	20	274
1	15	15	2	-8.4	0	-12.2	73.7	0	2.7	211	217	0.0	0.0	7.0	-55.61	2.14	0	0	0	0.0	0.0	0	20	270
1	15	15	3	-9.3	0	-12.8	75.4	0	2.8	232	215	0.0	0.0	7.0	-49.44	2.14	0	0	0	0.0	0.0	0	20	266
1	15	15	4	-9.9	0	-14.3	69.8	0	3.9	167	209	0.0	0.0	8.0	-41.46	2.14	0	0	0	0.0	0.0	0	20	266
1	15	15	5	-10.4	0	-13.8	76.0	0	4.6	111	211	0.0	0.0	8.0	-32.61	2.14	0	0	0	0.0	0.0	0	20	264
1	15	15	6	-11.0	0	-14.7	74.0	0	4.8	65	208	0.0	0.0	8.0	-23.49	2.14	0	0	0	0.0	0.0	0	19	262
1	15	15	7	-11.4	0	-16.1	68.3	0	5.1	58	204	0.0	0.0	8.0	-14.52	2.14	0	0	0	0.0	0.0	0	19	261
1	15	15	8	-11.8	0	-16.8	66.1	0	5.7	85	202	0.0	0.0	8.0	-6.05	2.14	0	0	0	0.0	0.0	0	19	260
1	15	15	9	-11.9	2	-15.9	72.1	2	4.6	85	206	0.0	2.4	8.0	4.97	2.14	0	24	11	42.9	8.7	1	19	262
1	15	15	10	-11.2	39	-14.6	75.6	39	3.9	125	212	0.0	3.3	8.0	8.00	2.14	0	113	29	196.3	41.0	18	19	266
1	15	15	11	-10.4	75	-13.5	77.9	75	2.7	178	215	0.0	5.1	8.0	12.80	2.14	0	202	39	312.5	73.2	34	19	270
1	15	15	12	-9.9	94	-12.6	80.8	94	2.2	214	219	0.0	5.4	8.0	15.62	2.14	0	258	44	379.9	93.4	43	19	273
1	15	15	13	-9.6	102	-12.1	82.0	101	2.0	264	220	0.0	6.1	8.0	16.20	2.14	3	270	45	393.7	97.8	46	19	275
1	15	15	14	-9.5	89	-12.2	80.5	89	2.5	251	220	0.0	5.7	8.0	14.49	2.14	0	236	42	353.0	85.5	40	19	274
1	15	15	15	-9.8	61	-11.4	87.5	61	3.4	248	224	0.0	4.7	8.0	10.65	2.14	0	163	35	260.6	58.8	27	19	273
1	15	15	16	-10.3	26	-12.1	86.3	26	5.3	222	221	0.0	3.7	8.0	5.00	2.14	0	68	23	122.9	24.5	12	19	269
1	15	15	17	-11.0	0	-12.1	91.6	0	5.1	87	221	0.0	0.0	8.0	1.62	2.14	0	3	2	4.2	1.1	0	19	266
1	15	15	18	-10.5	0	-12.5	85.1	0	5.7	69	220	0.0	0.0	8.0	-10.16	2.14	0	0	0	0.0	0.0	0	19	265
1	15	15	19	-10.0	0	-12.6	80.9	0	7.0	77	221	0.0	0.0	8.0	-18.92	2.14	0	0	0	0.0	0.0	0	19	269
1	15	15	20	-9.5	0	-12.2	80.6	0	7.5	57	224	0.0	0.0	8.0	-28.01	2.14	0	0	0	0.0	0.0	0	19	271
1	15	15	21	-9.0	0	-11.3	82.9	0	7.2	7	228	0.1	0.0	8.0	-37.06	2.14	0	0	0	0.0	0.0	0	19	273
1	15	15	22	-8.6	0	-10.3	87.6	0	7.8	37	232	0.7	0.0	8.0	-45.57	2.14	0	0	0	0.0	0.0	0	23	275
1	15	15	23	-8.0	0	-9.1	91.2	0	7.5	4	238	0.0	0.0	8.0	-52.80	2.14	0	0	0	0.0	0.0	0	23	277
1	15	15	24	-7.5	0	-9.1	87.7	0	6.4	56	239	0.0	0.0	8.0	-57.59	2.14	0	0	0	0.0	0.0	0	23	279
1	16	16	1	-7.2	0	-9.8	81.3	0	5.7	85	237	0.9	0.0	8.0	-58.48	2.14	0	0	0	0.0	0.0	0	27	279
1	16	16	2	-6.7	0	-9.3	81.3	0	6.1	125	241	0.7	0.0	8.0	-55.47	2.14	0	0	0	0.0	0.0	0	31	282
1	16	16	3	-6.0	0	-8.0	85.3	0	5.5	69	247	0.1	0.0	8.0	-49.33	2.14	0	0	0	0.0	0.0	0	31	284
1	16	16	4	-5.7	0	-7.8	85.3	0	3.6	117	249	0.0	0.0	8.0	-41.37	2.14	0	0	0	0.0	0.0	0	31	283
1	16	16	5	-5.4	0	-8.1	81.2	0	3.2	231	248	0.3	0.0	8.0	-32.53	2.14	0	0	0	0.0	0.0	0	32	283
1	16	16	6	-5.2	0	-7.8	81.8	0	3.4	262	250	0.5	0.0	8.0	-23.41	2.14	0	0	0	0.0	0.0	0	35	285
1	16	16	7	-5.2	0	-6.2	92.9	0	4.4	201	257	2.0	0.0	8.0	-14.43	2.14	0	0	0	0.0	0.0	0	44	286
1	16	16	8	-4.7	0	-6.8	85.4	0	4.2	262	256	0.6	0.0	8.0	-5.95	2.14	0	0	0	0.0	0.0	0	47	288
1	16	16	9	-4.3	2	-6.4	85.2	2	3.4	239	259	0.0	0.0	8.0	5.09	2.14	0	25	11	44.9	3.3	1	47	294
1	16	16	10	-4.6	15	-5.8	91.0	15	4.8	198	259	6.0	0.0	8.0	8.13	2.14	0	116	29	199.5	15.4	8	77	293
1	16	16	11	-2.8	28	-4.9	85.2	28	4.4	187	264	1.1	0.0	8.0	12.95	2.14	0	205	39	316.1	27.2	14	83	301
