Germany_Potsdam_2015_DWD
52,47         13,4          50            1

 hy	p	Ta	RH	G_Bh	G_Dh	N	FF	DD
 335	1012.6	3.6	82.0	0.0	0.0	7.0	6.9	260.0
 336	1014.0	3.2	83.0	0.0	0.0	7.0	5.6	260.0
 337	1014.7	3.3	79.0	0.0	0.0	7.0	5.7	260.0
 338	1015.1	2.8	81.0	0.0	0.0	4.0	5.1	250.0
 339	1015.0	1.2	86.0	0.0	0.0	0.0	4.3	220.0
 340	1014.0	0.5	90.0	0.0	0.0	2.0	5.0	200.0
 341	1013.3	0.7	89.0	0.0	0.0	7.0	5.5	190.0
 342	1012.0	0.8	87.0	0.0	0.0	7.0	5.9	180.0
 343	1011.0	1.3	84.0	0.0	0.0	7.0	6.1	170.0
 344	1010.1	1.8	83.0	0.0	0.0	8.0	6.8	170.0
 345	1009.3	2.0	89.0	2.8	8.3	8.0	7.0	170.0
 346	1008.2	2.6	94.0	0.0	30.6	8.0	6.9	160.0
 347	1007.3	3.2	92.0	0.0	41.7	8.0	8.6	170.0
 348	1006.4	4.2	89.0	0.0	75.0	8.0	8.0	170.0
 349	1005.4	5.4	84.0	0.0	83.3	7.0	7.8	180.0
 350	1004.6	6.0	87.0	0.0	63.9	8.0	7.4	180.0
 351	1003.6	7.4	77.0	0.0	44.4	7.0	7.4	180.0
 352	1003.2	7.6	76.0	0.0	11.1	7.0	7.0	190.0
 353	1003.0	7.7	74.0	0.0	0.0	7.0	7.1	190.0
 354	1002.4	7.6	75.0	0.0	0.0	7.0	7.3	180.0
 355	1001.9	7.7	73.0	0.0	0.0	8.0	7.2	180.0
 356	1001.6	7.5	73.0	0.0	0.0	6.0	6.1	180.0
 357	1001.7	8.6	66.0	0.0	0.0	6.0	6.1	190.0
 358	1001.8	8.7	66.0	0.0	0.0	7.0	6.0	200.0
 359	1001.9	9.1	62.0	0.0	0.0	7.0	6.4	210.0
 360	1002.2	9.0	63.0	0.0	0.0	7.0	6.6	200.0
 361	1002.6	8.9	63.0	0.0	0.0	7.0	6.5	210.0
 362	1002.7	9.4	61.0	0.0	0.0	7.0	6.3	210.0
 363	1003.0	8.9	65.0	0.0	0.0	7.0	6.3	220.0
 364	1003.5	8.8	66.0	0.0	0.0	6.0	6.6	220.0
 365	1004.0	8.4	70.0	0.0	0.0	7.0	5.8	220.0
 366	1004.7	7.6	76.0	0.0	0.0	6.0	5.6	230.0
 367	1005.0	6.6	83.0	0.0	0.0	3.0	5.4	230.0
 368	1006.0	6.5	85.0	0.0	0.0	7.0	4.9	230.0
 369	1006.6	6.5	82.0	0.0	27.8	6.0	4.9	220.0
 370	1007.4	5.9	87.0	5.6	63.9	7.0	3.9	210.0
 371	1007.8	7.4	82.0	27.8	113.9	7.0	4.8	220.0
 372	1007.4	8.4	80.0	2.8	111.1	7.0	4.6	230.0
 373	1007.4	8.4	75.0	2.8	80.6	7.0	3.3	250.0
 374	1007.5	8.6	68.0	0.0	97.2	7.0	2.8	240.0
 375	1007.8	8.0	69.0	2.8	72.2	5.0	2.5	220.0
 376	1008.0	7.3	74.0	0.0	19.4	7.0	2.5	200.0
